,open,high,low,close,volume,return
2025-12-22,35.6,35.97,35.57,35.77,3890075.0,
2025-12-23,35.78,35.8,35.17,35.23,4073348.0000000005,-0.015096449538719803
2025-12-24,35.23,35.25,34.96,35.18,3252532.0,-0.0014192449616803327
2025-12-25,35.16,35.86,35.16,35.53,5466723.0,0.009948834565093767
2025-12-26,35.39,35.43,35.12,35.23,4158900.0,-0.008443568815086011
2025-12-27,35.39,35.43,35.12,35.23,4158900.0,0.0
2025-12-28,35.39,35.43,35.12,35.23,4158900.0,0.0
2025-12-29,35.2,35.3,35.02,35.06,3034241.0,-0.004825432869713153
2025-12-30,35.0,35.15,34.84,34.97,3048459.0,-0.0025670279520821904
2025-12-31,34.85,35.06,34.73,34.78,3289135.0,-0.005433228481555585
2026-01-01,34.85,35.06,34.73,34.78,3289135.0,0.0
2026-01-02,34.85,35.06,34.73,34.78,3289135.0,0.0
2026-01-03,34.85,35.06,34.73,34.78,3289135.0,0.0
2026-01-04,34.85,35.06,34.73,34.78,3289135.0,0.0
2026-01-05,34.71,35.1,34.7,35.06,4988472.0,0.008050603795284772
2026-01-06,35.05,35.31,34.87,35.28,6730830.0,0.0062749572162008604
2026-01-07,35.28,35.43,35.0,35.17,6607280.0,-0.0031179138321995037
2026-01-08,35.07,35.52,34.91,35.41,6967655.0,0.00682399772533393
2026-01-09,35.42,35.95,35.3,35.47,7072055.0,0.0016944365998305955
2026-01-10,35.42,35.95,35.3,35.47,7072055.0,0.0
2026-01-11,35.42,35.95,35.3,35.47,7072055.0,0.0
2026-01-12,35.5,35.97,35.47,35.85,9189058.0,0.010713278827177986
2026-01-13,35.96,35.96,35.27,35.28,8449841.0,-0.01589958158995819
2026-01-14,35.3,35.96,35.18,35.38,9231634.0,0.0028344671201814275
2026-01-15,35.36,35.59,34.93,34.96,6426012.0,-0.011871113623516116
2026-01-16,34.96,35.03,34.44,34.58,8503391.0,-0.010869565217391353
2026-01-17,34.96,35.03,34.44,34.58,8503391.0,0.0
2026-01-18,34.96,35.03,34.44,34.58,8503391.0,0.0
2026-01-19,34.5,34.62,34.36,34.58,5899275.0,0.0
2026-01-20,34.5,34.95,34.46,34.76,6914059.0,0.005205320994794649
2026-01-21,34.87,34.87,34.2,34.22,7680021.000000001,-0.015535097813578758
2026-01-22,34.2,34.31,33.88,33.91,7359607.000000001,-0.009059029807130359
2026-01-23,33.8,33.96,33.68,33.71,8180364.0,-0.00589796520200514
2026-01-24,33.8,33.96,33.68,33.71,8180364.0,0.0
2026-01-25,33.8,33.96,33.68,33.71,8180364.0,0.0
2026-01-26,33.65,33.68,32.81,33.1,11480996.0,-0.018095520617027572
2026-01-27,32.97,33.05,32.18,32.2,11035736.0,-0.027190332326283984
2026-01-28,32.12,32.49,31.73,32.22,11691388.0,0.0006211180124222615
2026-01-29,32.07,35.44,31.98,35.44,33424792.0,0.09993792675356916
2026-01-30,35.44,35.44,33.5,33.5,20467330.0,-0.05474040632054167
2026-01-31,35.44,35.44,33.5,33.5,20467330.0,0.0
2026-02-01,35.44,35.44,33.5,33.5,20467330.0,0.0
2026-02-02,33.35,35.17,33.28,33.94,16186489.000000002,0.013134328358208824
2026-02-03,33.74,34.54,33.42,33.68,11479368.0,-0.0076605774896876255
2026-02-04,33.54,34.44,33.18,34.24,14129363.0,0.016627078384798155
2026-02-05,34.17,34.88,34.02,34.4,13188529.999999998,0.004672897196261516
2026-02-06,34.39,34.4,33.21,33.34,11121134.0,-0.030813953488371904
2026-02-07,34.39,34.4,33.21,33.34,11121134.0,0.0
2026-02-08,34.39,34.4,33.21,33.34,11121134.0,0.0
2026-02-09,33.36,33.46,33.0,33.32,7665500.0,-0.0005998800239952473
2026-02-10,33.24,33.27,32.8,32.85,7530917.999999999,-0.014105642256902695
2026-02-11,32.85,32.99,32.68,32.88,4482786.0,0.0009132420091324533
2026-02-12,32.76,32.88,32.35,32.39,5263696.0,-0.01490267639902687
2026-02-13,32.42,32.69,32.39,32.39,4388111.0,0.0
2026-02-14,32.42,32.69,32.39,32.39,4388111.0,0.0
2026-02-15,32.42,32.69,32.39,32.39,4388111.0,0.0
2026-02-16,32.42,32.69,32.39,32.39,4388111.0,0.0
2026-02-17,32.42,32.69,32.39,32.39,4388111.0,0.0
2026-02-18,32.42,32.69,32.39,32.39,4388111.0,0.0
2026-02-19,32.42,32.69,32.39,32.39,4388111.0,0.0
2026-02-20,32.42,32.69,32.39,32.39,4388111.0,0.0
2026-02-21,32.42,32.69,32.39,32.39,4388111.0,0.0
2026-02-22,32.42,32.69,32.39,32.39,4388111.0,0.0
2026-02-23,32.42,32.69,32.39,32.39,4388111.0,0.0
2026-02-24,32.61,32.69,31.96,32.01,6800992.0,-0.011732016054337824
2026-02-25,32.02,32.26,32.02,32.07,3792676.0,0.0018744142455482393
2026-02-26,32.05,32.05,31.35,31.47,9232912.0,-0.018709073900841977
2026-02-27,31.46,31.58,31.25,31.25,5886421.0,-0.006990784874483569
2026-02-28,31.46,31.58,31.25,31.25,5886421.0,0.0
2026-03-01,31.46,31.58,31.25,31.25,5886421.0,0.0
2026-03-02,30.87,31.1,30.11,30.15,9942233.0,-0.03520000000000001
2026-03-03,30.0,30.66,29.81,30.02,10316099.0,-0.0043117744610281505
