,open,high,low,close,volume,return
2025-12-22,31.3,31.35,31.05,31.12,2419500.0,
2025-12-23,31.14,31.15,30.7,30.78,2463703.0,-0.010925449871465265
2025-12-24,30.78,30.82,30.54,30.76,2025553.0,-0.0006497725795970855
2025-12-25,30.76,31.31,30.65,31.09,3648993.0,0.010728218465539507
2025-12-26,30.96,30.98,30.71,30.74,2924800.0,-0.011257639112254747
2025-12-27,30.96,30.98,30.71,30.74,2924800.0,0.0
2025-12-28,30.96,30.98,30.71,30.74,2924800.0,0.0
2025-12-29,30.73,30.73,30.38,30.38,2776440.0,-0.01171112556929077
2025-12-30,30.3,30.5,30.23,30.26,2232055.0,-0.0039499670836075085
2025-12-31,30.23,30.4,30.03,30.05,2723350.0,-0.006939854593522865
2026-01-01,30.23,30.4,30.03,30.05,2723350.0,0.0
2026-01-02,30.23,30.4,30.03,30.05,2723350.0,0.0
2026-01-03,30.23,30.4,30.03,30.05,2723350.0,0.0
2026-01-04,30.23,30.4,30.03,30.05,2723350.0,0.0
2026-01-05,30.05,30.41,30.03,30.35,2905701.0,0.009983361064891838
2026-01-06,30.3,30.49,30.29,30.48,2905826.0,0.004283360790774182
2026-01-07,30.6,30.67,30.31,30.32,3141865.0,-0.005249343832021025
2026-01-08,30.1,30.25,29.8,30.04,5120676.0,-0.009234828496042291
2026-01-09,30.05,30.25,30.0,30.21,3842516.0000000005,0.00565912117177092
2026-01-10,30.05,30.25,30.0,30.21,3842516.0000000005,0.0
2026-01-11,30.05,30.25,30.0,30.21,3842516.0000000005,0.0
2026-01-12,30.25,30.46,30.21,30.38,5151092.0,0.005627275736511006
2026-01-13,30.36,30.37,29.96,30.03,6031367.0,-0.011520737327188835
2026-01-14,30.02,30.33,29.86,29.96,6020508.0,-0.002331002331002363
2026-01-15,29.88,30.03,29.7,29.71,5017817.0,-0.008344459279038707
2026-01-16,29.78,29.81,29.28,29.36,6326683.0,-0.011780545270952625
2026-01-17,29.78,29.81,29.28,29.36,6326683.0,0.0
2026-01-18,29.78,29.81,29.28,29.36,6326683.0,0.0
2026-01-19,29.32,29.45,29.18,29.42,3093516.0,0.002043596730245234
2026-01-20,29.35,29.6,29.3,29.5,3525123.0000000005,0.002719238613188235
2026-01-21,29.46,29.51,29.29,29.44,2840490.0,-0.0020338983050847137
2026-01-22,29.44,29.57,29.41,29.54,2446088.0,0.0033967391304348116
2026-01-23,29.5,29.72,29.46,29.68,3562487.9999999995,0.004739336492890933
2026-01-24,29.5,29.72,29.46,29.68,3562487.9999999995,0.0
2026-01-25,29.5,29.72,29.46,29.68,3562487.9999999995,0.0
2026-01-26,29.5,29.67,29.07,29.16,5242600.0,-0.01752021563342321
2026-01-27,29.12,29.12,28.21,28.38,8030246.000000001,-0.026748971193415683
2026-01-28,28.37,28.53,27.92,28.49,6213556.0,0.003875968992248069
2026-01-29,28.49,31.34,28.23,31.34,25832406.0,0.10003510003510008
2026-01-30,31.34,31.35,29.4,29.4,18322485.0,-0.061901723037651624
2026-01-31,31.34,31.35,29.4,29.4,18322485.0,0.0
2026-02-01,31.34,31.35,29.4,29.4,18322485.0,0.0
2026-02-02,29.26,31.08,29.17,29.98,13552742.000000002,0.019727891156462674
2026-02-03,29.6,30.41,29.54,29.85,8468826.0,-0.00433622414943291
2026-02-04,29.82,30.31,29.44,29.92,8784550.0,0.0023450586264657236
2026-02-05,29.78,30.23,29.71,29.86,8139096.000000001,-0.0020053475935829512
2026-02-06,29.68,29.78,29.0,29.13,7693542.0,-0.024447421299397254
2026-02-07,29.68,29.78,29.0,29.13,7693542.0,0.0
