,open,high,low,close,volume,return
2025-12-22,4.58,4.59,4.46,4.49,373645765.0,
2025-12-23,4.49,4.55,4.47,4.49,262151887.0,0.0
2025-12-24,4.48,4.53,4.44,4.53,255814517.0,0.008908685968819663
2025-12-25,4.52,4.53,4.46,4.47,192738137.0,-0.013245033112582849
2025-12-26,4.46,4.48,4.39,4.44,301675952.0,-0.006711409395973034
2025-12-27,4.46,4.48,4.39,4.44,301675952.0,0.0
2025-12-28,4.46,4.48,4.39,4.44,301675952.0,0.0
2025-12-29,4.45,4.57,4.43,4.49,423839857.0,0.011261261261261257
2025-12-30,4.46,4.59,4.45,4.54,390725099.0,0.011135857461024523
2025-12-31,4.54,4.58,4.48,4.54,280507415.0,0.0
2026-01-01,4.54,4.58,4.48,4.54,280507415.0,0.0
2026-01-02,4.54,4.58,4.48,4.54,280507415.0,0.0
2026-01-03,4.54,4.58,4.48,4.54,280507415.0,0.0
2026-01-04,4.54,4.58,4.48,4.54,280507415.0,0.0
2026-01-05,4.55,4.62,4.51,4.55,397577147.0,0.0022026431718060735
2026-01-06,4.64,5.01,4.64,4.93,1569359806.0,0.08351648351648344
2026-01-07,4.87,4.88,4.68,4.71,1020313494.0,-0.04462474645030423
2026-01-08,4.71,4.72,4.63,4.64,617620501.0,-0.014861995753715607
2026-01-09,4.64,4.9,4.62,4.76,850405396.0000001,0.02586206896551735
2026-01-10,4.64,4.9,4.62,4.76,850405396.0000001,0.0
2026-01-11,4.64,4.9,4.62,4.76,850405396.0000001,0.0
2026-01-12,4.74,4.83,4.73,4.77,574880848.0,0.0021008403361344463
2026-01-13,4.76,4.86,4.69,4.76,596346455.0,-0.002096436058700135
2026-01-14,4.87,5.23,4.85,4.96,1687406386.0,0.04201680672268915
2026-01-15,4.92,5.08,4.92,4.95,727208928.0,-0.002016129032258007
2026-01-16,4.98,5.01,4.79,4.83,703321256.0,-0.024242424242424288
2026-01-17,4.98,5.01,4.79,4.83,703321256.0,0.0
2026-01-18,4.98,5.01,4.79,4.83,703321256.0,0.0
2026-01-19,4.81,5.03,4.77,4.98,649573598.0,0.031055900621118182
2026-01-20,4.99,4.99,4.86,4.97,494311645.0,-0.002008032128514192
2026-01-21,4.98,5.08,4.94,4.99,651694129.0,0.004024144869215318
2026-01-22,5.0,5.02,4.86,4.91,525750091.0,-0.01603206412825653
2026-01-23,4.9,5.13,4.88,5.05,1010679886.9999999,0.02851323828920571
2026-01-24,4.9,5.13,4.88,5.05,1010679886.9999999,0.0
2026-01-25,4.9,5.13,4.88,5.05,1010679886.9999999,0.0
2026-01-26,5.06,5.15,5.0,5.03,568898838.0,-0.003960396039603853
2026-01-27,5.0,5.14,4.98,5.1,663742029.0,0.01391650099403563
2026-01-28,5.07,5.13,5.01,5.06,527384211.00000006,-0.007843137254901933
2026-01-29,5.05,5.1,4.92,4.94,619858564.0,-0.02371541501976271
2026-01-30,4.92,4.96,4.67,4.85,675490559.0,-0.018218623481781493
2026-01-31,4.92,4.96,4.67,4.85,675490559.0,0.0
2026-02-01,4.92,4.96,4.67,4.85,675490559.0,0.0
2026-02-02,4.77,4.87,4.74,4.75,368694441.0,-0.020618556701030855
2026-02-03,4.83,4.84,4.7,4.79,430152259.0,0.008421052631578885
2026-02-04,4.76,4.94,4.75,4.92,529832238.0,0.02713987473903967
2026-02-05,4.89,4.99,4.83,4.97,484537940.00000006,0.010162601626016121
2026-02-06,4.9,4.99,4.85,4.9,385742794.0,-0.014084507042253391
2026-02-07,4.9,4.99,4.85,4.9,385742794.0,0.0
2026-02-08,4.9,4.99,4.85,4.9,385742794.0,0.0
2026-02-09,4.95,4.97,4.86,4.9,374378010.0,0.0
2026-02-10,4.89,4.9,4.79,4.83,406093254.0,-0.014285714285714346
2026-02-11,4.82,4.85,4.71,4.72,355049129.0,-0.022774327122153326
2026-02-12,4.71,4.73,4.6,4.63,446920365.00000006,-0.01906779661016944
2026-02-13,4.62,4.64,4.56,4.56,307524837.0,-0.015118790496760348
2026-02-14,4.62,4.64,4.56,4.56,307524837.0,0.0
2026-02-15,4.62,4.64,4.56,4.56,307524837.0,0.0
2026-02-16,4.62,4.64,4.56,4.56,307524837.0,0.0
2026-02-17,4.62,4.64,4.56,4.56,307524837.0,0.0
2026-02-18,4.62,4.64,4.56,4.56,307524837.0,0.0
2026-02-19,4.62,4.64,4.56,4.56,307524837.0,0.0
