,open,high,low,close,volume,return
2025-12-22,144.02,146.2,143.59,144.95,1984866.0,
2025-12-23,144.65,144.79,142.6,143.0,1748365.0000000002,-0.013452914798206206
2025-12-24,142.51,142.98,141.35,141.84,1834109.9999999998,-0.008111888111888121
2025-12-25,141.51,144.58,141.51,143.78,2123687.0,0.013677382966723162
2025-12-26,143.0,143.32,141.21,141.8,2196433.0,-0.013771039087494663
2025-12-27,143.0,143.32,141.21,141.8,2196433.0,0.0
2025-12-28,143.0,143.32,141.21,141.8,2196433.0,0.0
2025-12-29,141.41,141.7,135.75,136.74,5655185.0,-0.03568406205923835
2025-12-30,135.99,136.61,134.21,135.62,3099431.0,-0.008190726927014835
2025-12-31,135.63,135.63,132.38,132.6,3604151.0,-0.022268102049845195
2026-01-01,135.63,135.63,132.38,132.6,3604151.0,0.0
2026-01-02,135.63,135.63,132.38,132.6,3604151.0,0.0
2026-01-03,135.63,135.63,132.38,132.6,3604151.0,0.0
2026-01-04,135.63,135.63,132.38,132.6,3604151.0,0.0
2026-01-05,132.37,135.69,132.01,135.29,2944575.0,0.020286576168929038
2026-01-06,134.94,136.08,133.7,135.66,2800100.0,0.0027348658437431617
2026-01-07,135.57,138.01,133.88,137.83,4951941.0,0.015995872033023772
2026-01-08,136.71,136.99,135.31,135.99,2275278.0,-0.013349778712907212
2026-01-09,136.58,139.5,136.58,137.68,3701793.0,0.012427384366497485
2026-01-10,136.58,139.5,136.58,137.68,3701793.0,0.0
2026-01-11,136.58,139.5,136.58,137.68,3701793.0,0.0
2026-01-12,137.23,142.1,137.1,141.73,4802080.0,0.029416037187681487
2026-01-13,141.83,142.52,138.76,139.22,3430257.0,-0.017709729767868443
2026-01-14,139.0,140.5,136.25,137.39,3493361.0,-0.013144663123114575
2026-01-15,136.6,137.66,134.58,135.3,2558871.0,-0.015212169735788428
2026-01-16,135.02,135.98,133.7,133.98,2634648.0,-0.00975609756097573
2026-01-17,135.02,135.98,133.7,133.98,2634648.0,0.0
2026-01-18,135.02,135.98,133.7,133.98,2634648.0,0.0
2026-01-19,133.67,134.8,132.1,132.49,3222398.0,-0.011121062845200647
2026-01-20,132.49,134.26,131.82,132.55,3455564.0,0.00045286436712199674
2026-01-21,132.23,132.24,128.48,128.6,4211975.0,-0.029800075443229046
2026-01-22,128.65,129.18,126.71,127.03,3324987.9999999995,-0.012208398133747966
2026-01-23,127.04,127.88,125.63,126.06,4261700.0,-0.0076359914980712595
2026-01-24,127.04,127.88,125.63,126.06,4261700.0,0.0
2026-01-25,127.04,127.88,125.63,126.06,4261700.0,0.0
2026-01-26,125.27,127.5,121.87,125.22,5573074.0,-0.006663493574488366
2026-01-27,124.78,124.78,121.51,123.3,3819362.0000000005,-0.015333013895543868
2026-01-28,123.3,127.16,123.22,125.98,4639713.0,0.021735604217356208
2026-01-29,126.0,138.58,125.98,138.58,12014349.0,0.10001587553579938
2026-01-30,137.2,137.2,132.12,132.12,7960185.000000001,-0.0466156732573243
2026-01-31,137.2,137.2,132.12,132.12,7960185.000000001,0.0
2026-02-01,137.2,137.2,132.12,132.12,7960185.000000001,0.0
2026-02-02,132.12,139.32,132.05,133.6,6612563.0,0.01120193763245525
2026-02-03,131.59,136.44,131.13,132.43,3884117.0,-0.008757485029940004
2026-02-04,131.8,136.63,131.55,135.9,5844347.0,0.026202522087140467
2026-02-05,136.09,140.25,135.5,138.03,6616608.0,0.01567328918322297
2026-02-06,136.61,138.29,132.71,133.69,5118498.0,-0.031442440049264664
2026-02-07,136.61,138.29,132.71,133.69,5118498.0,0.0
2026-02-08,136.61,138.29,132.71,133.69,5118498.0,0.0
2026-02-09,133.27,133.28,130.77,131.81,3951765.0,-0.014062383125140188
2026-02-10,130.01,130.25,127.73,128.34,3168857.0,-0.026325771944465504
2026-02-11,128.49,132.38,128.05,132.01,3766433.0,0.028595917095215695
2026-02-12,131.48,131.6,128.0,128.27,2814817.0,-0.028331187031285343
2026-02-13,128.68,131.5,127.72,129.11,2597510.0,0.006548686364699519
2026-02-14,128.68,131.5,127.72,129.11,2597510.0,0.0
2026-02-15,128.68,131.5,127.72,129.11,2597510.0,0.0
2026-02-16,128.68,131.5,127.72,129.11,2597510.0,0.0
2026-02-17,128.68,131.5,127.72,129.11,2597510.0,0.0
2026-02-18,128.68,131.5,127.72,129.11,2597510.0,0.0
2026-02-19,128.68,131.5,127.72,129.11,2597510.0,0.0
2026-02-20,128.68,131.5,127.72,129.11,2597510.0,0.0
2026-02-21,128.68,131.5,127.72,129.11,2597510.0,0.0
2026-02-22,128.68,131.5,127.72,129.11,2597510.0,0.0
2026-02-23,128.68,131.5,127.72,129.11,2597510.0,0.0
2026-02-24,129.9,130.7,123.09,123.8,4137190.0,-0.04112772054836977
2026-02-25,124.0,124.32,123.05,123.21,2960170.0,-0.004765751211631697
2026-02-26,122.99,122.99,119.95,120.8,3376654.0,-0.019560100641181744
2026-02-27,120.81,121.23,119.12,121.21,2817608.0,0.00339403973509933
2026-02-28,120.81,121.23,119.12,121.21,2817608.0,0.0
2026-03-01,120.81,121.23,119.12,121.21,2817608.0,0.0
2026-03-02,119.21,120.1,116.7,117.17,3474466.0000000005,-0.03333058328520744
2026-03-03,116.97,118.6,113.6,115.68,4495053.0,-0.01271656567380719
2026-03-04,114.0,114.9,110.61,111.12,3847839.0,-0.03941908713692943
2026-03-05,112.4,112.99,110.71,111.24,2066509.9999999998,0.001079913606911287
2026-03-06,111.0,114.0,110.11,113.98,2479349.0,0.0246314275440489
2026-03-07,111.0,114.0,110.11,113.98,2479349.0,0.0
2026-03-08,111.0,114.0,110.11,113.98,2479349.0,0.0
2026-03-09,111.87,112.78,110.6,111.07,2915279.0,-0.02553079487629417
2026-03-10,111.9,112.18,111.0,111.17,2059533.0000000002,0.0009003331232557699
2026-03-11,111.16,113.19,110.43,112.59,2854000.0,0.012773230188000362
2026-03-12,112.0,113.4,111.7,112.24,1997888.0,-0.0031086242117417395
2026-03-13,112.0,114.37,111.6,113.69,3064751.0,0.01291874554526018
2026-03-14,112.0,114.37,111.6,113.69,3064751.0,0.0
2026-03-15,112.0,114.37,111.6,113.69,3064751.0,0.0
2026-03-16,113.27,115.46,113.27,114.21,3254239.0,0.004573841146978674
2026-03-17,113.55,115.33,112.6,112.63,2666475.0,-0.0138341651344015
2026-03-18,112.62,112.65,110.45,111.05,1907400.0,-0.014028234040664112
2026-03-19,110.2,110.6,108.38,108.4,1894552.0,-0.023863124718595197
2026-03-20,108.58,111.1,107.86,108.97,2470400.0,0.005258302583025731
2026-03-21,108.58,111.1,107.86,108.97,2470400.0,0.0
2026-03-22,108.58,111.1,107.86,108.97,2470400.0,0.0
2026-03-23,107.8,107.86,105.21,105.48,2366282.0,-0.032027163439478756
2026-03-24,106.68,108.69,104.38,108.68,2870867.0,0.03033750474023522
2026-03-25,108.05,108.39,106.53,107.0,2777167.0,-0.015458225984541829
2026-03-26,106.92,107.5,102.41,102.82,4283665.0,-0.03906542056074769
2026-03-27,102.0,105.06,101.82,104.26,2264469.0,0.014005057381832442
2026-03-28,102.0,105.06,101.82,104.26,2264469.0,0.0
2026-03-29,102.0,105.06,101.82,104.26,2264469.0,0.0
2026-03-30,103.1,106.59,102.9,105.07,2851874.0,0.007769038941108697
2026-03-31,107.01,108.0,102.55,102.85,3762979.0,-0.021128771295326865
2026-04-01,104.1,108.8,103.18,107.08,4710123.0,0.04112785610111813
2026-04-02,106.23,111.09,105.8,110.19,5316716.0,0.029043705640642514
2026-04-03,109.65,109.9,106.22,106.46,2368406.0,-0.03385062165350761
2026-04-04,109.65,109.9,106.22,106.46,2368406.0,0.0
2026-04-05,109.65,109.9,106.22,106.46,2368406.0,0.0
2026-04-06,109.65,109.9,106.22,106.46,2368406.0,0.0
2026-04-07,106.41,107.5,104.12,105.4,1782304.0,-0.009956791283110888
2026-04-08,106.96,108.15,105.89,107.0,2211659.0,0.015180265654648917
2026-04-09,106.14,106.44,102.2,102.8,4542988.0,-0.03925233644859816
2026-04-10,103.03,104.45,102.99,103.48,2304510.0,0.006614785992217875
2026-04-11,103.03,104.45,102.99,103.48,2304510.0,0.0
2026-04-12,103.03,104.45,102.99,103.48,2304510.0,0.0
2026-04-13,102.5,103.5,101.84,103.36,1618127.0,-0.0011596443757247998
2026-04-14,103.6,105.95,103.55,105.35,2843737.0,0.01925309597523217
2026-04-15,105.16,108.0,104.36,106.12,2920199.0,0.0073089700996678
2026-04-16,105.8,107.99,105.34,106.8,2373214.0,0.006407840180927105
2026-04-17,105.46,106.16,104.25,105.3,2240835.0,-0.014044943820224698
2026-04-18,105.46,106.16,104.25,105.3,2240835.0,0.0
2026-04-19,105.46,106.16,104.25,105.3,2240835.0,0.0
2026-04-20,104.97,106.1,103.91,106.0,1804499.0000000002,0.006647673314339908
2026-04-21,105.52,107.1,105.0,105.27,1290900.0,-0.006886792452830193
2026-04-22,105.07,105.41,103.8,104.93,1847414.0,-0.0032297900636457655
2026-04-23,105.8,110.86,105.77,109.86,6468155.0,0.046983703421328515
2026-04-24,109.11,111.7,107.83,109.5,3251215.0,-0.003276897870016393
2026-04-25,109.11,111.7,107.83,109.5,3251215.0,0.0
2026-04-26,109.11,111.7,107.83,109.5,3251215.0,0.0
2026-04-27,108.8,108.8,106.01,106.18,2548279.0,-0.03031963470319632
2026-04-28,105.6,107.38,105.13,106.6,2074300.0,0.0039555471840269085
2026-04-29,105.78,110.94,105.78,109.15,4521623.0,0.023921200750469218
2026-04-30,109.1,110.9,107.13,107.23,2353207.0,-0.017590471827759968
2026-05-01,109.1,110.9,107.13,107.23,2353207.0,0.0
2026-05-02,109.1,110.9,107.13,107.23,2353207.0,0.0
2026-05-03,109.1,110.9,107.13,107.23,2353207.0,0.0
2026-05-04,109.1,110.9,107.13,107.23,2353207.0,0.0
