,open,high,low,close,volume,return
2026-02-17,,,,,,
2026-02-18,,,,,,
2026-02-19,,,,,,
2026-02-20,,,,,,
2026-02-21,,,,,,
2026-02-22,,,,,,
2026-02-23,,,,,,
2026-02-24,103.66,103.88,100.0,100.17,32775075.0,
2026-02-25,100.1,100.55,98.22,99.85,27722980.0,-0.0031945692323051
2026-02-26,99.53,99.78,97.8,98.01,24430880.0,-0.018427641462193223
2026-02-27,97.88,99.08,97.18,98.01,23505883.0,0.0
2026-02-28,97.88,99.08,97.18,98.01,23505883.0,0.0
2026-03-01,97.88,99.08,97.18,98.01,23505883.0,0.0
2026-03-02,96.1,98.36,95.56,96.04,33503333.0,-0.020099989796959483
2026-03-03,96.32,97.95,93.68,93.75,36272286.0,-0.02384423157017912
2026-03-04,93.3,94.38,91.55,92.02,29643432.0,-0.01845333333333332
2026-03-05,93.46,94.17,91.86,92.45,26160347.0,0.004672897196261738
2026-03-06,92.3,94.25,92.05,93.3,26855673.0,0.00919415900486742
2026-03-07,92.3,94.25,92.05,93.3,26855673.0,0.0
2026-03-08,92.3,94.25,92.05,93.3,26855673.0,0.0
2026-03-09,91.7,91.78,89.1,91.1,34843968.0,-0.023579849946409492
2026-03-10,92.5,94.6,92.4,94.15,28913653.000000004,0.03347969264544459
2026-03-11,94.3,94.95,92.52,92.89,25034089.0,-0.013382899628252787
2026-03-12,92.89,93.63,91.01,91.91,27497403.000000004,-0.010550113036925435
2026-03-13,91.15,92.15,90.72,90.87,22711092.0,-0.011315417256011262
2026-03-14,91.15,92.15,90.72,90.87,22711092.0,0.0
2026-03-15,91.15,92.15,90.72,90.87,22711092.0,0.0
2026-03-16,90.68,91.52,89.13,91.1,27805027.0,0.002531088367998091
2026-03-17,91.33,94.58,91.12,92.46,40884070.0,0.014928649835345809
2026-03-18,92.47,93.55,92.14,93.49,23283042.0,0.011139952411853837
2026-03-19,92.0,92.74,91.24,91.58,24071676.0,-0.020429992512568163
2026-03-20,91.57,93.59,90.9,90.9,25043721.0,-0.007425202009172183
2026-03-21,91.57,93.59,90.9,90.9,25043721.0,0.0
2026-03-22,91.57,93.59,90.9,90.9,25043721.0,0.0
2026-03-23,89.31,90.52,87.09,87.79,41403770.0,-0.03421342134213423
2026-03-24,90.0,93.68,90.0,93.68,75717953.0,0.06709192390932905
2026-03-25,94.63,94.93,92.98,94.02,37014110.0,0.0036293766011954443
2026-03-26,94.45,96.5,94.23,94.73,37255907.0,0.007551584769198039
2026-03-27,93.9,97.26,93.81,97.0,44890014.0,0.023962841760793774
2026-03-28,93.9,97.26,93.81,97.0,44890014.0,0.0
2026-03-29,93.9,97.26,93.81,97.0,44890014.0,0.0
2026-03-30,95.9,96.91,94.61,96.61,36907260.0,-0.0040206185567009944
2026-03-31,96.75,100.21,96.75,98.1,52643950.0,0.01542283407514744
2026-04-01,100.06,104.11,98.08,103.81,79027635.0,0.058205912334352794
2026-04-02,103.0,104.6,102.28,103.19,47333217.0,-0.005972449667662083
2026-04-03,100.7,101.35,98.84,99.99,45763112.0,-0.031010756856284516
2026-04-04,100.7,101.35,98.84,99.99,45763112.0,0.0
2026-04-05,100.7,101.35,98.84,99.99,45763112.0,0.0
2026-04-06,100.7,101.35,98.84,99.99,45763112.0,0.0
2026-04-07,100.02,103.26,98.42,101.3,33729558.0,0.013101310131013122
2026-04-08,104.0,104.33,101.17,103.74,46251561.0,0.02408687068114501
2026-04-09,103.73,107.68,102.97,106.19,47702937.0,0.02361673414304999
