,open,high,low,close,volume,return
2025-12-22,29.71,30.01,29.06,29.26,1146900.0,
2025-12-23,29.04,29.74,29.03,29.16,1102900.0,-0.0034176349965824304
2025-12-24,28.87,32.08,28.87,30.26,3907429.0,0.037722908093278607
2025-12-25,31.0,31.31,30.28,31.14,3230240.0,0.02908129543952409
2025-12-26,31.16,31.27,30.45,30.69,2032924.0000000002,-0.014450867052023142
2025-12-27,31.16,31.27,30.45,30.69,2032924.0000000002,0.0
2025-12-28,31.16,31.27,30.45,30.69,2032924.0000000002,0.0
2025-12-29,30.8,31.15,30.34,30.94,1667524.0000000002,0.008145975887911439
2025-12-30,30.94,32.5,30.75,32.12,3023719.0,0.03813833225597918
2025-12-31,32.13,33.85,31.04,32.28,3453901.9999999995,0.00498132004981322
2026-01-01,32.13,33.85,31.04,32.28,3453901.9999999995,0.0
2026-01-02,32.13,33.85,31.04,32.28,3453901.9999999995,0.0
2026-01-03,32.13,33.85,31.04,32.28,3453901.9999999995,0.0
2026-01-04,32.13,33.85,31.04,32.28,3453901.9999999995,0.0
2026-01-05,32.3,34.09,31.87,33.81,3469307.0,0.047397769516728694
2026-01-06,33.82,34.86,33.67,34.43,2731987.0,0.018337769890564903
2026-01-07,34.43,35.34,33.42,34.68,2758918.0,0.007261109497531226
2026-01-08,34.73,35.86,34.38,34.96,3333156.0,0.008073817762399127
2026-01-09,35.1,38.46,34.68,38.46,4159601.9999999995,0.10011441647597263
2026-01-10,35.1,38.46,34.68,38.46,4159601.9999999995,0.0
2026-01-11,35.1,38.46,34.68,38.46,4159601.9999999995,0.0
2026-01-12,39.04,39.42,36.71,37.95,5005798.0,-0.013260530421216776
2026-01-13,38.15,38.47,36.84,37.07,2566644.0,-0.023188405797101463
2026-01-14,36.88,39.95,36.57,39.59,4535888.0,0.06797949824656069
2026-01-15,39.35,40.69,38.42,38.98,2401145.0,-0.015407931295781885
2026-01-16,39.27,39.89,38.6,38.95,1852728.0,-0.0007696254489479859
2026-01-17,39.27,39.89,38.6,38.95,1852728.0,0.0
2026-01-18,39.27,39.89,38.6,38.95,1852728.0,0.0
2026-01-19,39.34,40.31,38.67,39.55,2722154.0,0.015404364569961304
2026-01-20,39.55,39.79,37.81,39.7,2823891.0,0.0037926675094817064
2026-01-21,39.6,40.8,38.62,39.19,1976046.0,-0.012846347607053055
2026-01-22,39.41,43.11,39.36,43.11,2994842.0,0.1000255167134474
2026-01-23,43.01,44.8,41.72,44.35,5595488.0,0.028763627928554802
2026-01-24,43.01,44.8,41.72,44.35,5595488.0,0.0
2026-01-25,43.01,44.8,41.72,44.35,5595488.0,0.0
2026-01-26,44.21,46.5,41.8,42.91,3132955.0,-0.032468996617812995
2026-01-27,42.03,43.79,41.89,43.49,2357039.0,0.013516662782568245
2026-01-28,43.29,43.29,41.5,41.8,2072755.0,-0.038859507932858195
2026-01-29,41.5,42.77,40.81,42.21,2112745.0,0.009808612440191489
2026-01-30,41.63,42.69,40.81,42.23,1621353.0,0.00047382136934359664
2026-01-31,41.63,42.69,40.81,42.23,1621353.0,0.0
2026-02-01,41.63,42.69,40.81,42.23,1621353.0,0.0
2026-02-02,42.61,43.29,41.49,42.2,1992818.0,-0.0007103954534689594
2026-02-03,42.21,43.2,41.8,43.19,1276700.0,0.023459715639810197
2026-02-04,42.98,43.39,41.82,42.32,1974800.0,-0.020143551748089794
2026-02-05,42.29,43.79,41.97,43.13,1228245.0,0.019139886578450005
2026-02-06,43.01,43.61,42.45,42.96,1109600.0,-0.0039415719916531256
2026-02-07,43.01,43.61,42.45,42.96,1109600.0,0.0
2026-02-08,43.01,43.61,42.45,42.96,1109600.0,0.0
2026-02-09,43.59,44.0,42.99,43.76,1171000.0,0.01862197392923637
2026-02-10,43.9,43.99,42.91,43.07,699420.0,-0.015767824497257665
2026-02-11,43.2,43.77,42.74,43.08,672783.0,0.00023218017181325656
2026-02-12,43.28,44.98,42.61,44.1,1508283.0,0.023676880222841312
2026-02-13,44.45,45.28,43.5,43.75,794000.0,-0.00793650793650802
2026-02-14,44.45,45.28,43.5,43.75,794000.0,0.0
2026-02-15,44.45,45.28,43.5,43.75,794000.0,0.0
2026-02-16,44.45,45.28,43.5,43.75,794000.0,0.0
2026-02-17,44.45,45.28,43.5,43.75,794000.0,0.0
2026-02-18,44.45,45.28,43.5,43.75,794000.0,0.0
2026-02-19,44.45,45.28,43.5,43.75,794000.0,0.0
2026-02-20,44.45,45.28,43.5,43.75,794000.0,0.0
2026-02-21,44.45,45.28,43.5,43.75,794000.0,0.0
2026-02-22,44.45,45.28,43.5,43.75,794000.0,0.0
2026-02-23,44.45,45.28,43.5,43.75,794000.0,0.0
2026-02-24,44.43,45.1,43.0,43.79,1516000.0,0.0009142857142856453
2026-02-25,43.79,44.17,42.51,42.56,1990454.0,-0.028088604704270326
2026-02-26,42.56,43.15,41.46,41.96,1647554.0,-0.014097744360902276
2026-02-27,42.17,42.5,41.54,42.42,1050500.0,0.01096282173498575
2026-02-28,42.17,42.5,41.54,42.42,1050500.0,0.0
2026-03-01,42.17,42.5,41.54,42.42,1050500.0,0.0
2026-03-02,42.0,45.0,41.5,42.22,2128800.0,-0.0047147571900048035
2026-03-03,42.22,44.06,42.01,42.03,2150800.0,-0.004500236854571238
2026-03-04,41.41,43.39,41.38,42.0,1421200.0,-0.0007137758743754885
2026-03-05,42.44,43.17,41.8,42.0,1446600.0,0.0
2026-03-06,41.65,42.71,41.65,42.05,1325700.0,0.0011904761904761862
2026-03-07,41.65,42.71,41.65,42.05,1325700.0,0.0
2026-03-08,41.65,42.71,41.65,42.05,1325700.0,0.0
2026-03-09,41.66,42.28,40.02,41.31,1407100.0,-0.017598097502972476
2026-03-10,41.93,42.98,41.31,42.93,1548411.0,0.039215686274509665
2026-03-11,43.65,43.69,41.46,41.85,1551300.0,-0.02515723270440251
2026-03-12,42.59,42.8,40.54,40.77,1666100.0,-0.02580645161290318
2026-03-13,40.65,41.6,39.96,40.5,1164600.0,-0.0066225165562914245
2026-03-14,40.65,41.6,39.96,40.5,1164600.0,0.0
2026-03-15,40.65,41.6,39.96,40.5,1164600.0,0.0
2026-03-16,40.72,40.84,40.0,40.59,985000.0,0.0022222222222223476
2026-03-17,41.07,41.19,38.81,39.03,920000.0,-0.03843311160384333
2026-03-18,39.11,39.7,38.7,39.39,1052400.0,0.009223674096848544
2026-03-19,39.0,41.2,38.18,38.38,2793152.0,-0.02564102564102555
2026-03-20,38.76,39.45,36.59,36.59,2071700.0,-0.046638874413757136
2026-03-21,38.76,39.45,36.59,36.59,2071700.0,0.0
2026-03-22,38.76,39.45,36.59,36.59,2071700.0,0.0
2026-03-23,36.48,36.48,32.93,32.93,3839086.0,-0.10002732987154972
2026-03-24,33.12,34.84,32.26,34.84,2859652.0,0.05800182204676596
2026-03-25,35.33,36.48,34.85,35.92,2157455.0,0.030998851894374235
2026-03-26,35.92,36.34,34.58,35.29,1482038.0,-0.017538975501113607
2026-03-27,35.0,35.59,33.6,35.21,1239600.0,-0.0022669311419665217
2026-03-28,35.0,35.59,33.6,35.21,1239600.0,0.0
2026-03-29,35.0,35.59,33.6,35.21,1239600.0,0.0
2026-03-30,35.56,35.58,34.65,35.21,1535963.0,0.0
2026-03-31,35.14,35.73,34.44,34.5,1018700.0,-0.02016472593013352
2026-04-01,35.54,35.54,34.55,34.92,1535600.0,0.012173913043478368
2026-04-02,34.96,35.27,33.33,33.81,1184463.0,-0.03178694158075601
2026-04-03,34.01,34.01,32.79,32.85,1392500.0,-0.028393966282165062
2026-04-04,34.01,34.01,32.79,32.85,1392500.0,0.0
2026-04-05,34.01,34.01,32.79,32.85,1392500.0,0.0
2026-04-06,34.01,34.01,32.79,32.85,1392500.0,0.0
2026-04-07,33.01,34.59,33.01,34.06,1609000.0,0.03683409436834095
2026-04-08,34.9,36.3,34.56,36.13,1396800.0,0.06077510275983555
2026-04-09,36.09,36.09,34.99,35.22,1059600.0,-0.025186825352892406
2026-04-10,35.55,36.04,34.83,34.86,1412200.0,-0.010221465076660996
2026-04-11,35.55,36.04,34.83,34.86,1412200.0,0.0
2026-04-12,35.55,36.04,34.83,34.86,1412200.0,0.0
2026-04-13,34.87,35.07,33.91,34.53,1229400.0,-0.009466437177280462
2026-04-14,35.36,35.36,33.71,34.27,1427800.0,-0.007529684332464481
2026-04-15,34.66,35.2,34.27,34.39,1300600.0,0.0035016049022467133
2026-04-16,34.43,34.7,33.99,34.59,1454700.0,0.005815644082582283
2026-04-17,34.69,35.04,34.3,34.63,1251900.0,0.001156403584851029
2026-04-18,34.69,35.04,34.3,34.63,1251900.0,0.0
2026-04-19,34.69,35.04,34.3,34.63,1251900.0,0.0
2026-04-20,34.89,35.21,34.06,34.88,1166100.0,0.007219174126479988
2026-04-21,34.76,34.95,34.1,34.6,896500.0,-0.008027522935779796
2026-04-22,34.6,35.2,34.06,35.09,994500.0,0.014161849710982777
2026-04-23,35.09,35.59,33.02,34.62,1150900.0,-0.013394129381590347
2026-04-24,34.5,35.49,33.8,34.96,1342700.0,0.009820912767186663
2026-04-25,34.5,35.49,33.8,34.96,1342700.0,0.0
