,open,high,low,close,volume,return
2025-12-22,9.95,9.96,9.86,9.91,6003800.0,
2025-12-23,9.91,9.91,9.78,9.79,6609839.999999999,-0.012108980827447158
2025-12-24,9.78,9.81,9.71,9.81,4587108.0,0.0020429009193054792
2025-12-25,9.77,10.06,9.77,9.93,11005076.0,0.012232415902140525
2025-12-26,9.86,9.9,9.82,9.83,6966117.0,-0.010070493454179208
2025-12-27,9.86,9.9,9.82,9.83,6966117.0,0.0
2025-12-28,9.86,9.9,9.82,9.83,6966117.0,0.0
2025-12-29,9.83,9.86,9.77,9.79,4911635.0,-0.00406917599186174
2025-12-30,9.78,9.8,9.71,9.73,4865202.0,-0.006128702757916105
2025-12-31,9.7,9.74,9.66,9.68,5799539.0,-0.005138746145940454
2026-01-01,9.7,9.74,9.66,9.68,5799539.0,0.0
2026-01-02,9.7,9.74,9.66,9.68,5799539.0,0.0
2026-01-03,9.7,9.74,9.66,9.68,5799539.0,0.0
2026-01-04,9.7,9.74,9.66,9.68,5799539.0,0.0
2026-01-05,9.68,9.77,9.67,9.77,6029827.0,0.009297520661156966
2026-01-06,9.77,9.8,9.73,9.8,8384512.0,0.003070624360286711
2026-01-07,9.81,9.82,9.75,9.76,6955109.0,-0.004081632653061273
2026-01-08,9.75,9.78,9.68,9.75,7915500.999999999,-0.0010245901639344135
2026-01-09,9.77,9.83,9.72,9.77,8845300.0,0.0020512820512819108
2026-01-10,9.77,9.83,9.72,9.77,8845300.0,0.0
2026-01-11,9.77,9.83,9.72,9.77,8845300.0,0.0
2026-01-12,9.77,9.84,9.75,9.83,14858732.999999998,0.0061412487205732
2026-01-13,9.83,9.83,9.7,9.72,11954920.0,-0.011190233977619424
2026-01-14,9.7,9.77,9.68,9.69,12629967.0,-0.0030864197530865445
2026-01-15,9.69,9.72,9.64,9.64,7860102.0,-0.005159958720330149
2026-01-16,9.65,9.66,9.55,9.56,8430403.0,-0.008298755186721962
2026-01-17,9.65,9.66,9.55,9.56,8430403.0,0.0
2026-01-18,9.65,9.66,9.55,9.56,8430403.0,0.0
2026-01-19,9.56,9.58,9.51,9.58,5561300.0,0.0020920502092049986
2026-01-20,9.58,9.63,9.56,9.6,6178077.0,0.0020876826722338038
2026-01-21,9.6,9.61,9.39,9.42,13493049.0,-0.018749999999999933
2026-01-22,9.41,9.45,9.35,9.43,6193800.0,0.0010615711252652815
2026-01-23,9.42,9.45,9.39,9.45,6944307.000000001,0.0021208907741250282
2026-01-24,9.42,9.45,9.39,9.45,6944307.000000001,0.0
2026-01-25,9.42,9.45,9.39,9.45,6944307.000000001,0.0
2026-01-26,9.43,9.44,9.28,9.38,11210639.0,-0.007407407407407196
2026-01-27,9.38,9.39,9.22,9.24,8037203.0,-0.014925373134328401
2026-01-28,9.25,9.49,9.18,9.36,13613273.000000002,0.01298701298701288
2026-01-29,9.3,10.3,9.26,10.3,58450255.00000001,0.10042735042735051
2026-01-30,10.58,11.18,10.33,10.44,97839968.0,0.013592233009708687
2026-01-31,10.58,11.18,10.33,10.44,97839968.0,0.0
2026-02-01,10.58,11.18,10.33,10.44,97839968.0,0.0
2026-02-02,9.96,11.3,9.96,10.98,85004304.0,0.051724137931034475
2026-02-03,10.51,11.05,10.44,10.71,59990773.0,-0.024590163934426146
