,open,high,low,close,volume,return
2021-11-12,36.1428438,36.321474,35.428323,35.72604,588424.59,
2021-11-13,36.1428438,36.321474,35.428323,35.72604,588424.59,0.0
2021-11-14,36.1428438,36.321474,35.428323,35.72604,588424.59,0.0
2021-11-15,35.853633,36.321474,35.470854,35.9642136,531826.23,0.006666666666666821
2021-11-16,36.2193996,36.449067,35.640978,35.9642136,420335.94,0.0
2021-11-17,35.9642136,35.9642136,35.088075,35.2496928,452897.4,-0.019867549668874274
2021-11-18,35.1561246,35.2752114,34.747827,35.045544,353422.09,-0.00579150579150578
2021-11-19,34.9774944,35.2241742,34.492641,34.747827,542643.61,-0.008495145631067902
2021-11-20,34.9774944,35.2241742,34.492641,34.747827,542643.61,0.0
2021-11-21,34.9774944,35.2241742,34.492641,34.747827,542643.61,0.0
2021-11-22,34.8413952,34.960482,34.0843434,34.2204426,939969.99,-0.015177478580171377
2021-11-23,34.0248,34.3140108,33.4804032,34.0928496,946723.46,-0.0037285607755405126
2021-11-24,34.0162938,34.407579,33.684552,33.9652566,947849.9,-0.0037425149700600624
2021-11-25,34.194924,34.535172,33.9482442,34.2969984,774824.25,0.00976709241172058
2021-11-26,34.0503186,34.1864178,33.3102792,33.3357978,689088.14,-0.028025793650793607
2021-11-27,34.0503186,34.1864178,33.3102792,33.3357978,689088.14,0.0
2021-11-28,34.0503186,34.1864178,33.3102792,33.3357978,689088.14,0.0
2021-11-29,33.1231428,33.8036388,32.833932,33.8036388,680314.98,0.01403419239601944
2021-11-30,33.7526016,33.8036388,33.089118,33.3187854,621621.37,-0.014343231001509804
2021-12-01,33.17418,33.59949,32.6042646,32.918994,602304.88,-0.011998978810314198
2021-12-02,33.089118,33.0976242,32.6127708,32.6467956,505977.63,-0.008268733850129273
2021-12-03,32.7148452,34.194924,32.5957584,33.939738,931968.3,0.03960396039603964
2021-12-04,32.7148452,34.194924,32.5957584,33.939738,931968.3,0.0
2021-12-05,32.7148452,34.194924,32.5957584,33.939738,931968.3,0.0
2021-12-06,33.9227256,34.1353806,33.4123536,33.8716884,510721.43,-0.002005012531328343
2021-12-07,34.1353806,34.1353806,33.6675396,34.0077876,562003.43,0.004018081366147674
2021-12-08,34.0248,35.003013,33.812145,34.9519758,803770.33,0.02776388194097046
2021-12-09,34.87542,35.72604,34.6882836,35.2241742,782156.79,0.007787782915551267
2021-12-10,35.8025958,36.1598562,35.3262486,35.9727198,863005.46,0.021250905578362733
2021-12-11,35.8025958,36.1598562,35.3262486,35.9727198,863005.46,0.0
2021-12-12,35.8025958,36.1598562,35.3262486,35.9727198,863005.46,0.0
2021-12-13,35.9642136,37.3592304,35.7345462,35.981226,940523.99,0.00023646252069053908
2021-12-14,35.7940896,36.3299802,35.4538416,35.7005214,531450.31,-0.007801418439716268
2021-12-15,35.428323,35.8366206,34.9689882,35.2071618,430415.37,-0.013819394805813623
2021-12-16,35.045544,35.2837176,34.6457526,35.173137,479450.98,-0.000966417008939513
2021-12-17,35.1220998,35.1646308,34.5266658,34.8413952,453661.96,-0.009431680773881346
2021-12-18,35.1220998,35.1646308,34.5266658,34.8413952,453661.96,0.0
2021-12-19,35.1220998,35.1646308,34.5266658,34.8413952,453661.96,0.0
2021-12-20,34.6882836,35.1901494,34.6287402,34.832889,526149.53,-0.000244140625
2021-12-21,34.9009386,35.72604,34.87542,35.3517672,483053.51,0.014896214896214843
2021-12-22,35.3092362,35.6920152,35.0370378,35.343261,322356.97,-0.00024061597690083758
2021-12-23,35.215668,35.640978,35.0200254,35.2922238,294105.85,-0.0014440433212995485
2021-12-24,35.2326804,36.0833004,35.1561246,36.0407694,510442.45,0.021209930103639474
2021-12-25,35.2326804,36.0833004,35.1561246,36.0407694,510442.45,0.0
