,open,high,low,close,volume,return
2021-11-12,67.84106,69.08158224,67.1141915,68.33533058,189693.22,
2021-11-13,67.84106,69.08158224,67.1141915,68.33533058,189693.22,0.0
2021-11-14,67.84106,69.08158224,67.1141915,68.33533058,189693.22,0.0
2021-11-15,68.9555917,69.26572226,67.44370522,68.31594742,161890.68,-0.0002836477095448098
2021-11-16,67.85075158,68.4710127,64.71067966,64.96266074,334090.01,-0.04908497659242439
2021-11-17,65.53446396,65.88336084,64.79790388,65.01111864,158524.64,0.0007459346561242697
2021-11-18,65.21464182,65.58292186,63.2860174,63.964428,242762.81,-0.01610017889087667
2021-11-19,63.82874588,64.18733434,62.510691,64.0613438,277074.58,0.0015151515151516914
2021-11-20,63.82874588,64.18733434,62.510691,64.0613438,277074.58,0.0
2021-11-21,63.82874588,64.18733434,62.510691,64.0613438,277074.58,0.0
2021-11-22,64.38116594,65.0789597,63.32478372,64.37147436,286288.25,0.00484114977307093
2021-11-23,64.91420284,68.11242424,64.56530596,66.97850938,443414.32,0.04049984944293916
2021-11-24,66.86221042,67.356481,65.93181874,66.76529462,251813.41,-0.003183330921718963
2021-11-25,67.1141915,68.35471374,66.4842388,67.23049046,252353.63,0.0069676295543619204
2021-11-26,67.20141572,67.20141572,64.933586,65.29217446,220723.92,-0.028830906732016714
2021-11-27,67.20141572,67.20141572,64.933586,65.29217446,220723.92,0.0
2021-11-28,67.20141572,67.20141572,64.933586,65.29217446,220723.92,0.0
2021-11-29,63.20848476,65.28248288,63.20848476,64.57499754,189772.44,-0.01098411755974471
2021-11-30,64.6428386,65.38909026,63.48954058,63.5767648,170613.07,-0.015458502176196931
2021-12-01,63.3344753,64.50715648,62.62698996,63.0437279,159438.13,-0.00838414634146345
2021-12-02,63.03403632,63.7221385,62.47192468,63.479849,150564.41,0.006917755572636519
2021-12-03,63.47015742,63.89658694,62.81112998,63.82874588,153041.53,0.005496183206106897
2021-12-04,63.47015742,63.89658694,62.81112998,63.82874588,153041.53,0.0
2021-12-05,63.47015742,63.89658694,62.81112998,63.82874588,153041.53,0.0
2021-12-06,63.8190543,65.1274176,63.06311106,63.0921858,174791.31,-0.01153962951715759
2021-12-07,63.5283069,63.89658694,62.53007416,63.50892374,119118.5,0.006605222734255012
2021-12-08,63.7705964,65.11772602,63.75121324,64.22610066,174595.73,0.011292537768960775
2021-12-09,64.24548382,69.9247497,63.964428,68.23841478,553066.1,0.06247170665459478
2021-12-10,67.56000418,69.0040496,67.41463048,68.6648443,235479.83,0.006249112341996765
2021-12-11,67.56000418,69.0040496,67.41463048,68.6648443,235479.83,0.0
2021-12-12,67.56000418,69.0040496,67.41463048,68.6648443,235479.83,0.0
2021-12-13,68.810218,71.233113,68.810218,69.3432549,300634.92,0.009880028228652193
2021-12-14,68.82960116,69.23664752,67.99612528,68.17057372,158224.99,-0.016911250873515193
2021-12-15,67.75383578,68.05427476,66.51331354,66.7265283,160505.68,-0.02118282627239121
2021-12-16,66.871902,69.9732076,66.871902,69.8762918,260466.91,0.04720406681191003
2021-12-17,70.3608708,71.59170146,69.4886286,69.81814232,268396.64,-0.0008321775312065682
2021-12-18,70.3608708,71.59170146,69.4886286,69.81814232,268396.64,0.0
2021-12-19,70.3608708,71.59170146,69.4886286,69.81814232,268396.64,0.0
2021-12-20,69.779376,70.09919814,67.91859264,68.15119056,243980.99,-0.02387562465297066
2021-12-21,68.80052642,70.2154971,68.43224638,70.05074024,190694.02,0.027872582480090946
2021-12-22,69.70184336,69.8278339,67.54062102,67.91859264,222263.13,-0.030437188710569996
2021-12-23,67.6472284,68.06396634,66.66837882,67.0172757,158016.42,-0.013270547945205546
2021-12-24,67.84106,68.0348916,66.68776198,67.52123786,140543.87,0.007519884309472147
2021-12-25,67.84106,68.0348916,66.68776198,67.52123786,140543.87,0.0
2021-12-26,67.84106,68.0348916,66.68776198,67.52123786,140543.87,0.0
2021-12-27,67.53092944,68.21903162,66.95912622,67.84106,86721.46,0.004736615472943795
2021-12-28,68.24810636,69.62431072,67.24018204,69.2463391,181688.3,0.020714285714285685
2021-12-29,69.3432549,69.3917128,67.17234098,67.2111073,150649.5,-0.02939118264520657
2021-12-30,66.89128516,67.7441442,66.56177144,67.22079888,99878.19,0.00014419610670524108
2021-12-31,67.29833152,67.82167684,65.9996598,66.4842388,124998.99,-0.010957324106113053
2022-01-01,67.29833152,67.82167684,65.9996598,66.4842388,124998.99,0.0
2022-01-02,67.29833152,67.82167684,65.9996598,66.4842388,124998.99,0.0
2022-01-03,67.29833152,67.82167684,65.9996598,66.4842388,124998.99,0.0
2022-01-04,67.4049389,68.69391904,67.13357466,67.6472284,197522.08,0.017492711370262537
2022-01-05,67.89920948,68.01550844,64.33270804,64.4974649,228213.53,-0.046561604584527294
2022-01-06,63.7705964,65.04988496,63.48954058,64.09041854,132988.75,-0.006311044327573234
2022-01-07,64.42962384,65.2243334,63.5767648,64.34239962,104009.11,0.003931649780734903
2022-01-08,64.42962384,65.2243334,63.5767648,64.34239962,104009.11,0.0
2022-01-09,64.42962384,65.2243334,63.5767648,64.34239962,104009.11,0.0
2022-01-10,63.7705964,63.85782062,61.87104672,63.1891016,155497.88,-0.017924386202741283
2022-01-11,62.9468121,64.1582596,62.3653173,63.1891016,138300.11,0.0
2022-01-12,63.479849,64.13887644,62.8014384,63.83843746,109545.12,0.010276073619631898
2022-01-13,63.964428,64.31332488,62.98557842,63.0921858,96758.4,-0.011689691817215686
2022-01-14,62.026112,63.02434474,60.69836554,62.026112,195289.71,-0.016897081413210557
2022-01-15,62.026112,63.02434474,60.69836554,62.026112,195289.71,0.0
2022-01-16,62.026112,63.02434474,60.69836554,62.026112,195289.71,0.0
2022-01-17,61.541533,62.93712052,61.541533,62.08426148,107499.97,0.0009375000000000355
2022-01-18,62.3168594,65.3697071,61.7838225,64.81728704,196404.93,0.04402123009678416
2022-01-19,64.62345544,65.1758755,63.50892374,63.964428,147820.25,-0.013157894736842035
2022-01-20,63.9159701,66.46485564,63.8675122,65.78644504,166008.19,0.028484848484848557
2022-01-21,66.08688402,66.3388651,64.449007,65.34063236,161389.97,-0.006776664702416113
2022-01-22,66.08688402,66.3388651,64.449007,65.34063236,161389.97,0.0
2022-01-23,66.08688402,66.3388651,64.449007,65.34063236,161389.97,0.0
2022-01-24,64.73006282,64.933586,63.01465316,64.36178278,137212.36,-0.014980717887867145
2022-01-25,64.14856802,66.66837882,63.7705964,64.43931542,160754.09,0.0012046378557446502
2022-01-26,64.81728704,65.10803444,62.3168594,63.25694266,155235.37,-0.01834862385321101
2022-01-27,61.056954,61.056954,56.4049956,56.695743,427409.97,-0.10372299678259533
2022-01-28,56.56975246,58.7794327,56.5503693,58.13978842,255980.56,0.025470085470085557
2022-01-29,56.56975246,58.7794327,56.5503693,58.13978842,255980.56,0.0
2022-01-30,56.56975246,58.7794327,56.5503693,58.13978842,255980.56,0.0
2022-01-31,56.56975246,58.7794327,56.5503693,58.13978842,255980.56,0.0
2022-02-01,56.56975246,58.7794327,56.5503693,58.13978842,255980.56,0.0
2022-02-02,56.56975246,58.7794327,56.5503693,58.13978842,255980.56,0.0
2022-02-03,56.56975246,58.7794327,56.5503693,58.13978842,255980.56,0.0
2022-02-04,56.56975246,58.7794327,56.5503693,58.13978842,255980.56,0.0
2022-02-05,56.56975246,58.7794327,56.5503693,58.13978842,255980.56,0.0
2022-02-06,56.56975246,58.7794327,56.5503693,58.13978842,255980.56,0.0
2022-02-07,59.118638,59.63229174,57.35477044,58.38207792,122163.26,0.0041673612268711135
2022-02-08,58.5371432,58.91511482,56.57944404,57.8587326,150847.53,-0.008964143426294813
2022-02-09,58.26577896,59.2155538,57.75212522,58.9248064,128529.21,0.018425460636515956
2022-02-10,58.4402274,58.93449798,57.82965786,58.5371432,123840.39,-0.006578947368421018
2022-02-11,58.14948,59.76797386,57.5679852,59.22524538,173145.2,0.011754966887417062
2022-02-12,58.14948,59.76797386,57.5679852,59.22524538,173145.2,0.0
2022-02-13,58.14948,59.76797386,57.5679852,59.22524538,173145.2,0.0
2022-02-14,58.37238634,58.88604008,57.55829362,58.69220848,119970.09,-0.009000163639338865
2022-02-15,58.71159164,61.21201928,58.51776004,60.9115803,162227.7,0.03781373844121538
2022-02-16,61.2507856,63.479849,61.2507856,63.15033528,178883.56,0.03675417661097846
2022-02-17,63.0921858,64.6912965,62.0745699,63.479849,144125.95,0.005217925107427801
2022-02-18,62.99527,63.4313911,62.23932676,63.13095212,92792.36,-0.005496183206106786
2022-02-19,62.99527,63.4313911,62.23932676,63.13095212,92792.36,0.0
2022-02-20,62.99527,63.4313911,62.23932676,63.13095212,92792.36,0.0
2022-02-21,63.1406437,63.6736806,61.84197198,62.3168594,109323.3,-0.012895302425545041
2022-02-22,62.09395306,62.09395306,60.4270013,61.0084961,146835.49,-0.020995334370139895
2022-02-23,61.0084961,62.59791522,61.0084961,62.53976574,114451.67,0.02509928514694204
2022-02-24,62.28778466,63.80936272,61.056954,62.1714857,135836.48,-0.00588873392220679
2022-02-25,62.62698996,62.92742894,61.541533,61.7353646,81512.07,-0.007014809041309467
2022-02-26,62.62698996,62.92742894,61.541533,61.7353646,81512.07,0.0
2022-02-27,62.62698996,62.92742894,61.541533,61.7353646,81512.07,0.0
2022-02-28,61.7353646,61.98734568,60.74682344,61.69659828,76754.9,-0.0006279434850862131
2022-03-01,62.026112,62.32655098,61.3477014,61.7838225,80906.38,0.001413760603204528
2022-03-02,61.43492562,61.76443934,60.7662066,61.03757084,65672.08,-0.012078431372549048
2022-03-03,61.23140244,61.4930751,60.10717916,60.4754592,69199.38,-0.009209272785011047
2022-03-04,60.06841284,60.7662066,59.3609275,59.73889912,96881.02,-0.012179487179487247
2022-03-05,60.06841284,60.7662066,59.3609275,59.73889912,96881.02,0.0
2022-03-06,60.06841284,60.7662066,59.3609275,59.73889912,96881.02,0.0
