,open,high,low,close,volume,return
2021-11-12,3.89099487,3.90710665,3.85071542,3.87488309,1450042.16,
2021-11-13,3.89099487,3.90710665,3.85071542,3.87488309,1450042.16,0.0
2021-11-14,3.89099487,3.90710665,3.85071542,3.87488309,1450042.16,0.0
2021-11-15,3.8668272,3.89099487,3.83460364,3.87488309,1231063.08,0.0
2021-11-16,3.87488309,3.90710665,3.84265953,3.84265953,1725119.11,-0.008316008316008316
2021-11-17,3.84265953,3.89099487,3.81849186,3.89099487,1275660.8,0.012578616352201255
2021-11-18,3.85071542,3.87488309,3.83460364,3.84265953,1368661.13,-0.012422360248447228
2021-11-19,3.84265953,3.90710665,3.81849186,3.89099487,1502051.21,0.012578616352201255
2021-11-20,3.84265953,3.90710665,3.81849186,3.89099487,1502051.21,0.0
2021-11-21,3.84265953,3.90710665,3.81849186,3.89099487,1502051.21,0.0
2021-11-22,3.85877131,3.90710665,3.85071542,3.90710665,1711208.39,0.0041407867494822614
2021-11-23,3.89099487,3.96349788,3.89099487,3.91516254,1550650.58,0.0020618556701030855
2021-11-24,3.96349788,4.04405678,3.96349788,3.98766555,1707299.97,0.0185185185185186
2021-11-25,3.98766555,4.00377733,3.91516254,3.92321843,1163868.44,-0.016161616161616155
2021-11-26,3.90710665,3.90710665,3.82654775,3.84265953,1547646.64,-0.02053388090349073
2021-11-27,3.90710665,3.90710665,3.82654775,3.84265953,1547646.64,0.0
2021-11-28,3.90710665,3.90710665,3.82654775,3.84265953,1547646.64,0.0
2021-11-29,3.75404474,3.85071542,3.73793296,3.81849186,1502001.97,-0.0062893081761006275
2021-11-30,3.81043597,3.85071542,3.77821241,3.79432419,1201127.4,-0.006329113924050556
2021-12-01,3.7862683,3.92321843,3.77821241,3.91516254,1505730.17,0.031847133757961776
2021-12-02,3.89099487,3.98766555,3.88293898,3.93933021,1254351.5,0.006172839506172867
2021-12-03,3.97155377,4.00377733,3.90710665,3.96349788,1152176.82,0.006134969325153339
2021-12-04,3.97155377,4.00377733,3.90710665,3.96349788,1152176.82,0.0
2021-12-05,3.97155377,4.00377733,3.90710665,3.96349788,1152176.82,0.0
2021-12-06,3.95544199,4.00377733,3.93127432,3.93933021,1001081.72,-0.0060975609756096505
2021-12-07,3.97960966,4.00377733,3.9473861,3.99572144,1295641.19,0.014314928425357865
2021-12-08,4.01988911,4.06016856,4.00377733,4.03600089,1409221.37,0.01008064516129048
2021-12-09,4.04405678,4.10044801,4.027945,4.09239212,1346193.49,0.013972055888223478
2021-12-10,4.07628034,4.07628034,3.97155377,4.00377733,1592310.77,-0.021653543307086687
2021-12-11,4.07628034,4.07628034,3.97155377,4.00377733,1592310.77,0.0
2021-12-12,4.07628034,4.07628034,3.97155377,4.00377733,1592310.77,0.0
2021-12-13,3.99572144,4.03600089,3.97960966,3.99572144,1158115.88,-0.002012072434607659
2021-12-14,3.97960966,3.97960966,3.88293898,3.91516254,1584250.15,-0.02016129032258074
2021-12-15,3.89099487,3.90710665,3.85877131,3.89099487,943576.33,-0.006172839506172756
2021-12-16,3.90710665,3.98766555,3.89905076,3.97960966,1346471.9,0.022774327122153215
2021-12-17,3.97155377,4.01988911,3.95544199,3.97960966,1057375.21,0.0
2021-12-18,3.97155377,4.01988911,3.95544199,3.97960966,1057375.21,0.0
2021-12-19,3.97155377,4.01988911,3.95544199,3.97960966,1057375.21,0.0
2021-12-20,3.9473861,3.96349788,3.90710665,3.90710665,1069757.0,-0.018218623481781382
2021-12-21,3.90710665,3.95544199,3.89905076,3.9473861,760045.96,0.01030927835051565
2021-12-22,3.97155377,4.01988911,3.93933021,3.93933021,1097239.3,-0.0020408163265306367
2021-12-23,3.96349788,4.06822445,3.9473861,4.05211267,2116516.75,0.02862985685071573
2021-12-24,4.06016856,4.06822445,3.97155377,3.97960966,1071869.65,-0.017892644135188762
2021-12-25,4.06016856,4.06822445,3.97155377,3.97960966,1071869.65,0.0
2021-12-26,4.06016856,4.06822445,3.97155377,3.97960966,1071869.65,0.0
2021-12-27,3.96349788,4.027945,3.96349788,3.98766555,773640.82,0.002024291497975783
2021-12-28,4.027945,4.04405678,3.95544199,3.97155377,1143253.69,-0.004040404040404066
2021-12-29,3.97155377,3.97960966,3.9473861,3.95544199,751128.09,-0.0040567951318457585
2021-12-30,3.96349788,3.98766555,3.9473861,3.9473861,906080.53,-0.0020366598778004397
2021-12-31,3.9473861,3.97155377,3.93127432,3.95544199,745480.57,0.0020408163265306367
2022-01-01,3.9473861,3.97155377,3.93127432,3.95544199,745480.57,0.0
2022-01-02,3.9473861,3.97155377,3.93127432,3.95544199,745480.57,0.0
2022-01-03,3.9473861,3.97155377,3.93127432,3.95544199,745480.57,0.0
2022-01-04,3.96349788,3.98766555,3.9473861,3.97960966,1240414.16,0.006109979633401208
2022-01-05,3.97155377,4.01183322,3.96349788,3.99572144,1401265.63,0.004048582995951344
2022-01-06,3.97960966,4.04405678,3.96349788,4.01183322,1437800.27,0.004032258064516014
2022-01-07,4.05211267,4.28573348,4.04405678,4.24545403,4216157.6,0.05823293172690769
2022-01-08,4.05211267,4.28573348,4.04405678,4.24545403,4216157.6,0.0
2022-01-09,4.05211267,4.28573348,4.04405678,4.24545403,4216157.6,0.0
2022-01-10,4.21323047,4.32601293,4.16489513,4.2696217,2706297.76,0.005692599620493288
2022-01-11,4.25350992,4.29378937,4.21323047,4.22128636,1274730.24,-0.01132075471698124
2022-01-12,4.33406882,4.38240416,4.26156581,4.29378937,2805586.24,0.01717557251908408
2022-01-13,4.38240416,4.49518662,4.35823649,4.41462772,3063673.92,0.028142589118199002
2022-01-14,4.39851594,4.39851594,4.25350992,4.26156581,2103849.11,-0.034671532846715536
