,open,high,low,close,volume,return
2021-11-12,102.2825672,102.58701816,98.946562,99.36113352,148883.82,
2021-11-13,102.2825672,102.58701816,98.946562,99.36113352,148883.82,0.0
2021-11-14,102.2825672,102.58701816,98.946562,99.36113352,148883.82,0.0
2021-11-15,99.36113352,99.36113352,94.06886896,95.52634696,225372.24,-0.038594432492339736
2021-11-16,95.221896,96.41702796,93.278592,95.06319284,151808.48,-0.0048484437512714695
2021-11-17,97.1652,98.21458416,95.221896,96.1449654,163377.75,0.011379510067800025
2021-11-18,95.4810032,96.80244992,93.92636,95.6753336,129097.22,-0.004884621862893734
2021-11-19,95.77897648,97.1652,93.278592,96.13524888,175158.64,0.004807041299932369
2021-11-20,95.77897648,97.1652,93.278592,96.13524888,175158.64,0.0
2021-11-21,95.77897648,97.1652,93.278592,96.13524888,175158.64,0.0
2021-11-22,96.6469856,100.89310484,96.5822088,100.727924,287020.45,0.04777306111448021
2021-11-23,99.71740592,100.31659132,98.45425832,99.91173632,150362.57,-0.0081028938906752
2021-11-24,98.92389012,100.2744864,97.489084,98.2016288,141938.17,-0.017116182572614158
2021-11-25,98.2016288,98.61943916,94.3474092,96.517432,170971.44,-0.01715039577836408
2021-11-26,95.54578,98.71012668,95.2380902,96.40731144,122493.93,-0.0011409395973154268
2021-11-27,95.54578,98.71012668,95.2380902,96.40731144,122493.93,0.0
2021-11-28,95.54578,98.71012668,95.2380902,96.40731144,122493.93,0.0
2021-11-29,94.5093512,99.45505988,93.90368812,98.60972264,200156.75,0.022844856547739045
2021-11-30,99.432388,99.756272,98.136852,98.6874548,131788.26,0.0007882808907573313
2021-12-01,98.8493968,99.59433,97.28827592,98.88826288,108278.64,0.002034788316376712
2021-12-02,98.78462,101.71900904,98.1692404,100.0153792,180072.11,0.011397877636577958
2021-12-03,99.42914916,100.3392632,96.79597224,99.3999996,210327.15,-0.006152849740932664
2021-12-04,99.42914916,100.3392632,96.79597224,99.3999996,210327.15,0.0
2021-12-05,99.42914916,100.3392632,96.79597224,99.3999996,210327.15,0.0
2021-12-06,97.489084,100.89310484,97.44374024,97.731997,178800.86,-0.016780710329097337
2021-12-07,99.11174284,99.2218634,94.27615472,95.4810032,227678.6,-0.023032311516155812
2021-12-08,95.87290284,97.489084,95.383838,97.42106836,154381.76,0.02031886024423346
2021-12-09,97.1652,97.36924692,96.20326452,97.003258,112957.11,-0.004288706406463061
2021-12-10,95.86642516,97.82268452,94.8332352,97.62511528,144872.73,0.006410684474123629
2021-12-11,95.86642516,97.82268452,94.8332352,97.62511528,144872.73,0.0
2021-12-12,95.86642516,97.82268452,94.8332352,97.62511528,144872.73,0.0
2021-12-13,98.13361316,98.136852,96.517432,96.6469856,142941.24,-0.010019242253334282
2021-12-14,95.707722,96.21621988,94.47372396,95.0275656,157111.28,-0.016756032171581725
2021-12-15,95.03080444,95.707722,94.48020164,95.0113714,98150.36,-0.00017041581458765442
2021-12-16,94.898012,95.05671516,90.363636,92.6956008,278665.16,-0.024373615135503734
2021-12-17,91.983056,92.59195792,90.23732124,90.35715832,151118.15,-0.025227113906359122
2021-12-18,91.983056,92.59195792,90.23732124,90.35715832,151118.15,0.0
2021-12-19,91.983056,92.59195792,90.23732124,90.35715832,151118.15,0.0
2021-12-20,90.43812932,91.16362948,86.89159952,87.610622,217845.03,-0.030396444189547567
2021-12-21,87.610622,89.64461352,87.25758844,89.45999964,149653.05,0.021109057301293976
2021-12-22,90.69075884,92.36523912,89.71910684,90.43489048,144442.3,0.010897505521161532
2021-12-23,91.34500452,92.2745516,89.76768944,90.68428116,123021.34,0.0027576821144617014
2021-12-24,91.32881032,91.335288,85.81630464,87.44868,209968.81,-0.03567984570877536
2021-12-25,91.32881032,91.335288,85.81630464,87.44868,209968.81,0.0
