,open,high,low,close,volume,return
2022-01-01,,,,,,
2022-01-02,,,,,,
2022-01-03,,,,,,
2022-01-04,3.04240122,3.06981024,2.9693105,3.00585586,507559.84,
2022-01-05,2.98758318,2.98758318,2.84140174,2.86881076,444934.51,-0.045592705167173175
2022-01-06,2.84140174,2.9236288,2.84140174,2.88708344,275649.0,0.006369426751592355
2022-01-07,2.88708344,2.91449246,2.86881076,2.86881076,214419.74,-0.006329113924050556
2022-01-08,2.88708344,2.91449246,2.86881076,2.86881076,214419.74,0.0
2022-01-09,2.88708344,2.91449246,2.86881076,2.86881076,214419.74,0.0
2022-01-10,2.85053808,2.85967442,2.7865837,2.82312906,198299.8,-0.015923566878981
2022-01-11,2.82312906,2.90535612,2.81399272,2.8322654,175138.42,0.003236245954692629
2022-01-12,2.84140174,2.86881076,2.82312906,2.86881076,145741.36,0.012903225806451646
2022-01-13,2.85967442,2.8779471,2.82312906,2.84140174,160016.2,-0.009554140127388644
2022-01-14,2.84140174,2.84140174,2.75003834,2.76831102,220586.0,-0.025723472668810143
2022-01-15,2.84140174,2.84140174,2.75003834,2.76831102,220586.0,0.0
2022-01-16,2.84140174,2.84140174,2.75003834,2.76831102,220586.0,0.0
2022-01-17,2.75003834,2.80485638,2.740902,2.7865837,107967.22,0.0066006600660066805
2022-01-18,2.79572004,2.85967442,2.76831102,2.84140174,220865.42,0.01967213114754096
2022-01-19,2.82312906,2.8322654,2.7865837,2.80485638,120734.3,-0.012861736334405127
2022-01-20,2.81399272,2.82312906,2.75917468,2.79572004,121606.31,-0.0032573289902280145
2022-01-21,2.7865837,2.79572004,2.72262932,2.72262932,175715.0,-0.02614379084967322
2022-01-22,2.7865837,2.79572004,2.72262932,2.72262932,175715.0,0.0
2022-01-23,2.7865837,2.79572004,2.72262932,2.72262932,175715.0,0.0
2022-01-24,2.71349298,2.72262932,2.66781128,2.67694762,111902.84,-0.016778523489932806
2022-01-25,2.65867494,2.6952203,2.57644788,2.57644788,135219.35,-0.03754266211604096
2022-01-26,2.58558422,2.63126592,2.57644788,2.61299324,87601.0,0.014184397163120588
2022-01-27,2.61299324,2.62212958,2.57644788,2.57644788,87539.0,-0.013986013986014068
2022-01-28,2.58558422,2.62212958,2.56731154,2.6038569,87796.4,0.010638297872340274
2022-01-29,2.58558422,2.62212958,2.56731154,2.6038569,87796.4,0.0
2022-01-30,2.58558422,2.62212958,2.56731154,2.6038569,87796.4,0.0
2022-01-31,2.58558422,2.62212958,2.56731154,2.6038569,87796.4,0.0
2022-02-01,2.58558422,2.62212958,2.56731154,2.6038569,87796.4,0.0
2022-02-02,2.58558422,2.62212958,2.56731154,2.6038569,87796.4,0.0
2022-02-03,2.58558422,2.62212958,2.56731154,2.6038569,87796.4,0.0
2022-02-04,2.58558422,2.62212958,2.56731154,2.6038569,87796.4,0.0
2022-02-05,2.58558422,2.62212958,2.56731154,2.6038569,87796.4,0.0
2022-02-06,2.58558422,2.62212958,2.56731154,2.6038569,87796.4,0.0
2022-02-07,2.63126592,2.65867494,2.6038569,2.6495386,97194.85,0.01754385964912286
2022-02-08,2.64040226,2.72262932,2.62212958,2.71349298,105825.32,0.024137931034482696
2022-02-09,2.72262932,2.7865837,2.6952203,2.77744736,141962.05,0.023569023569023573
2022-02-10,2.77744736,2.79572004,2.75003834,2.76831102,133342.61,-0.003289473684210509
2022-02-11,2.76831102,2.7865837,2.75003834,2.76831102,117634.14,0.0
2022-02-12,2.76831102,2.7865837,2.75003834,2.76831102,117634.14,0.0
2022-02-13,2.76831102,2.7865837,2.75003834,2.76831102,117634.14,0.0
2022-02-14,2.77744736,2.77744736,2.71349298,2.71349298,80828.46,-0.01980198019801993
2022-02-15,2.73176566,2.740902,2.68608396,2.70435664,65434.42,-0.0033670033670033517
2022-02-16,2.70435664,2.75917468,2.70435664,2.75003834,84996.08,0.016891891891891886
