,open,high,low,close,volume,return
2024-01-11,58.99519445,60.59506413,58.6848749,59.9261531,222873.58,
2024-01-12,59.96063305,62.6155892,59.24345009,60.60885611,263540.86,0.0113924050632912
2024-01-13,59.96063305,62.6155892,59.24345009,60.60885611,263540.86,0.0
2024-01-14,59.96063305,62.6155892,59.24345009,60.60885611,263540.86,0.0
2024-01-15,60.26405661,61.29155912,59.76064934,60.09165686,131653.21,-0.008533394015246332
2024-01-16,59.93304909,61.67083857,59.32620197,61.29155912,173170.22,0.019967867798944328
2024-01-17,60.92607165,61.27776714,59.63652152,59.6503135,119993.74,-0.02677767776777673
2024-01-18,59.1675942,62.71213306,59.1675942,62.34664559,240485.29,0.045202312138728384
2024-01-19,62.753509,64.24304284,61.26397516,61.36741501,235698.78,-0.015706227187258004
2024-01-20,62.753509,64.24304284,61.26397516,61.36741501,235698.78,0.0
2024-01-21,62.753509,64.24304284,61.26397516,61.36741501,235698.78,0.0
2024-01-22,60.70539997,62.16734985,59.49170573,60.3399125,196616.6,-0.016743454320710227
2024-01-23,61.9949501,65.1671055,60.81573581,63.05003657,290129.43,0.044914285714285906
2024-01-24,63.2362283,63.71205161,60.0640729,61.5122308,229510.23,-0.024390243902439157
2024-01-25,60.69850398,62.06391,58.78831475,62.06391,249043.86,0.008968609865470878
2024-01-26,60.81573581,61.50533481,59.78133731,59.83650523,170090.89,-0.03588888888888886
2024-01-27,60.81573581,61.50533481,59.78133731,59.83650523,170090.89,0.0
2024-01-28,60.81573581,61.50533481,59.78133731,59.83650523,170090.89,0.0
2024-01-29,58.7538348,59.1675942,55.3747997,55.49892752,276766.65,-0.07249049210556635
2024-01-30,55.16792,57.0298373,54.84380847,55.16102401,166510.56,-0.006088469184890699
2024-01-31,54.49900897,55.62995133,53.59563428,54.05766561,184506.75,-0.02000250031253903
2024-02-01,53.83699393,57.0987972,53.79561799,55.55409544,209350.97,0.02768210230896795
2024-02-02,55.16792,55.82993504,53.1680829,54.6852007,190452.86,-0.01564051638530284
2024-02-03,55.16792,55.82993504,53.1680829,54.6852007,190452.86,0.0
2024-02-04,55.16792,55.82993504,53.1680829,54.6852007,190452.86,0.0
2024-02-05,53.788722,56.547118,51.719925,55.16102401,231366.63,0.00870113493064295
2024-02-06,54.2024814,58.42282728,54.0645616,58.0642358,218325.54,0.05263157894736836
2024-02-07,58.91933856,59.80892127,58.11940372,58.77452277,217607.06,0.01223277909738707
2024-02-08,59.2365541,60.4778323,58.615915,58.98140247,182368.49,0.0035198873636044237
2024-02-09,59.2365541,60.4778323,58.615915,58.98140247,182368.49,0.0
2024-02-10,59.2365541,60.4778323,58.615915,58.98140247,182368.49,0.0
2024-02-11,59.2365541,60.4778323,58.615915,58.98140247,182368.49,0.0
2024-02-12,59.2365541,60.4778323,58.615915,58.98140247,182368.49,0.0
2024-02-13,59.2365541,60.4778323,58.615915,58.98140247,182368.49,0.0
2024-02-14,59.2365541,60.4778323,58.615915,58.98140247,182368.49,0.0
2024-02-15,59.2365541,60.4778323,58.615915,58.98140247,182368.49,0.0
2024-02-16,59.2365541,60.4778323,58.615915,58.98140247,182368.49,0.0
2024-02-17,59.2365541,60.4778323,58.615915,58.98140247,182368.49,0.0
2024-02-18,59.2365541,60.4778323,58.615915,58.98140247,182368.49,0.0
2024-02-19,59.305514,59.5123937,57.88494006,58.88485861,156151.86,-0.0016368525663509326
2024-02-20,58.54005911,58.5469551,56.10577464,57.15396512,189784.34,-0.029394542686497216
2024-02-21,56.547118,59.07105034,56.2023185,57.7194363,200455.0,0.009893822393822305
2024-02-22,57.236717,59.6503135,57.20223705,57.9952759,179816.97,0.004778972520908198
2024-02-23,57.98837991,59.94684107,57.926316,58.8227947,215252.45,0.014268727705113005
2024-02-24,57.98837991,59.94684107,57.926316,58.8227947,215252.45,0.0
2024-02-25,57.98837991,59.94684107,57.926316,58.8227947,215252.45,0.0
2024-02-26,58.63660297,58.74693881,57.26430096,57.70564432,180898.92,-0.01899179366940218
2024-02-27,57.57462051,57.97458793,56.78847765,57.97458793,201407.2,0.004660611854684582
2024-02-28,58.67108292,61.45016689,58.45730723,58.53316312,344035.31,0.009634828119424288
2024-02-29,58.2711155,60.2019927,57.72633229,60.13992879,272744.65,0.02745051837888779
2024-03-01,60.14682478,60.9605516,58.8227947,60.38818443,231584.63,0.0041279669762641635
2024-03-02,60.14682478,60.9605516,58.8227947,60.38818443,231584.63,0.0
2024-03-03,60.14682478,60.9605516,58.8227947,60.38818443,231584.63,0.0
2024-03-04,59.98821701,62.4087095,59.91236112,61.70531852,261980.51,0.021811122530546845
2024-03-05,60.69160799,62.90522078,60.40197641,62.45698143,272942.88,0.012181493071077298
2024-03-06,62.03632604,67.08419072,61.7191105,65.01539372,355220.99,0.04096279121121804
2024-03-07,64.14649898,65.22227342,62.9603887,63.06382855,197577.51,-0.030016970725498693
